Datetime (CET+1/CEST +2),Datetime (UTC),Elia Grid Load [MW]
2022-05-12 02:45:00,2022-05-12 00:45:00,0.43721018289506447
2022-05-12 03:00:00,2022-05-12 01:00:00,0.44771819028557597
2022-05-12 03:15:00,2022-05-12 01:15:00,0.45136223921114565
2022-05-12 03:30:00,2022-05-12 01:30:00,0.4478797671946036
2022-05-12 03:45:00,2022-05-12 01:45:00,0.4511691425641828
2022-05-12 04:00:00,2022-05-12 02:00:00,0.4568232123182809
2022-05-12 04:15:00,2022-05-12 02:15:00,0.46315847563202944
2022-05-12 04:30:00,2022-05-12 02:30:00,0.4503092351506078
2022-05-12 04:45:00,2022-05-12 02:45:00,0.46407356808839734
2022-05-12 05:00:00,2022-05-12 03:00:00,0.4826408358504071
2022-05-12 05:15:00,2022-05-12 03:15:00,0.48854155520427084
2022-05-12 05:30:00,2022-05-12 03:30:00,0.4972500813749869
2022-05-12 05:45:00,2022-05-12 03:45:00,0.505524063585818
2022-05-12 06:00:00,2022-05-12 04:00:00,0.5335151209567393
2022-05-12 06:15:00,2022-05-12 04:15:00,0.553200370362021
2022-05-12 06:30:00,2022-05-12 04:30:00,0.5643337742356438
2022-05-12 06:45:00,2022-05-12 04:45:00,0.5790859296399886
2022-05-12 07:00:00,2022-05-12 05:00:00,0.5861249297563769
2022-05-12 07:15:00,2022-05-12 05:15:00,0.5962661249215959
2022-05-12 07:30:00,2022-05-12 05:30:00,0.599511637872689
2022-05-12 07:45:00,2022-05-12 05:45:00,0.5871402937415164
2022-05-12 08:00:00,2022-05-12 06:00:00,0.5776619311235582
2022-05-12 08:15:00,2022-05-12 06:15:00,0.5638648543803408
2022-05-12 08:30:00,2022-05-12 06:30:00,0.553222811599386
2022-05-12 08:45:00,2022-05-12 06:45:00,0.5429489071168407
2022-05-12 09:00:00,2022-05-12 07:00:00,0.5258165524730702
2022-05-12 09:15:00,2022-05-12 07:15:00,0.49679707439708815
2022-05-12 09:30:00,2022-05-12 07:30:00,0.47319674712224286
2022-05-12 09:45:00,2022-05-12 07:45:00,0.4471462447496431
2022-05-12 10:00:00,2022-05-12 08:00:00,0.43460108303451644
2022-05-12 10:15:00,2022-05-12 08:15:00,0.42251882284285397
2022-05-12 10:30:00,2022-05-12 08:30:00,0.40454073956729825
2022-05-12 10:45:00,2022-05-12 08:45:00,0.40984941827722504
2022-05-12 11:00:00,2022-05-12 09:00:00,0.40807533645790167
2022-05-12 11:15:00,2022-05-12 09:15:00,0.40848550107355824
2022-05-12 11:30:00,2022-05-12 09:30:00,0.4025151118782388
2022-05-12 11:45:00,2022-05-12 09:45:00,0.38982398011461555
2022-05-12 12:00:00,2022-05-12 10:00:00,0.36948773081450165
2022-05-12 12:15:00,2022-05-12 10:15:00,0.354187397184706
2022-05-12 12:30:00,2022-05-12 10:30:00,0.35480310313350055
2022-05-12 12:45:00,2022-05-12 10:45:00,0.341041116325072
2022-05-12 13:00:00,2022-05-12 11:00:00,0.35254602468270896
2022-05-12 13:15:00,2022-05-12 11:15:00,0.36371686462048153
2022-05-12 13:30:00,2022-05-12 11:30:00,0.3565635161991562
2022-05-12 13:45:00,2022-05-12 11:45:00,0.368087397602929
2022-05-12 14:00:00,2022-05-12 12:00:00,0.3573284563764277
2022-05-12 14:15:00,2022-05-12 12:15:00,0.36473508476310373
2022-05-12 14:30:00,2022-05-12 12:30:00,0.3659360989846258
2022-05-12 14:45:00,2022-05-12 12:45:00,0.3687755275450378
2022-05-12 15:00:00,2022-05-12 13:00:00,0.38066010083664
2022-05-12 15:15:00,2022-05-12 13:15:00,0.3683322111014557
2022-05-12 15:30:00,2022-05-12 13:30:00,0.38061093412568586
2022-05-12 15:45:00,2022-05-12 13:45:00,0.390933903313561
2022-05-12 16:00:00,2022-05-12 14:00:00,0.40023763230257
2022-05-12 16:15:00,2022-05-12 14:15:00,0.4052483525836648
2022-05-12 16:30:00,2022-05-12 14:30:00,0.41114764385878716
2022-05-12 16:45:00,2022-05-12 14:45:00,0.41400522942033985
2022-05-12 17:00:00,2022-05-12 15:00:00,0.43358469899313307
2022-05-12 17:15:00,2022-05-12 15:15:00,0.44845803707924853
2022-05-12 17:30:00,2022-05-12 15:30:00,0.47154721417029494
2022-05-12 17:45:00,2022-05-12 15:45:00,0.49672699653313485
2022-05-12 18:00:00,2022-05-12 16:00:00,0.5082883140010575
2022-05-12 18:15:00,2022-05-12 16:15:00,0.5096646758908994
2022-05-12 18:30:00,2022-05-12 16:30:00,0.537981845242983
2022-05-12 18:45:00,2022-05-12 16:45:00,0.5552532335527918
2022-05-12 19:00:00,2022-05-12 17:00:00,0.5632155885811232
2022-05-12 19:15:00,2022-05-12 17:15:00,0.5666393053580188
2022-05-12 19:30:00,2022-05-12 17:30:00,0.573942704052816
2022-05-12 19:45:00,2022-05-12 17:45:00,0.5807492333512285
2022-05-12 20:00:00,2022-05-12 18:00:00,0.5904534364215774
2022-05-12 20:15:00,2022-05-12 18:15:00,0.6013010205356704
2022-05-12 20:30:00,2022-05-12 18:30:00,0.6122688692809144
2022-05-12 20:45:00,2022-05-12 18:45:00,0.6015148243243837
2022-05-12 21:00:00,2022-05-12 19:00:00,0.6031829222999698
2022-05-12 21:15:00,2022-05-12 19:15:00,0.6117813844019733
2022-05-12 21:30:00,2022-05-12 19:30:00,0.6158729320017247
2022-05-12 21:45:00,2022-05-12 19:45:00,0.6054576477237803
2022-05-12 22:00:00,2022-05-12 20:00:00,0.6046937276027526
2022-05-12 22:15:00,2022-05-12 20:15:00,0.6079479110319186
2022-05-12 22:30:00,2022-05-12 20:30:00,0.6139245225703256
2022-05-12 22:45:00,2022-05-12 20:45:00,0.5929053456149465
2022-05-12 23:00:00,2022-05-12 21:00:00,0.5849098387586895
2022-05-12 23:15:00,2022-05-12 21:15:00,0.5629485378564805
2022-05-12 23:30:00,2022-05-12 21:30:00,0.5541346398757736
2022-05-12 23:45:00,2022-05-12 21:45:00,0.5426810403472027
2022-05-13 00:00:00,2022-05-12 22:00:00,0.5180185285056247
2022-05-13 00:15:00,2022-05-12 22:15:00,0.5102078558407555
2022-05-13 00:30:00,2022-05-12 22:30:00,0.496580414450892
2022-05-13 00:45:00,2022-05-12 22:45:00,0.4765381453602589
2022-05-13 01:00:00,2022-05-12 23:00:00,0.4707003634766414
2022-05-13 01:15:00,2022-05-12 23:15:00,0.4534303012399498
2022-05-13 01:30:00,2022-05-12 23:30:00,0.4486017630040085
2022-05-13 01:45:00,2022-05-12 23:45:00,0.43318330686117373
2022-05-13 02:00:00,2022-05-13 00:00:00,0.4328886126123222
2022-05-13 02:15:00,2022-05-13 00:15:00,0.43539183063475756
2022-05-13 02:30:00,2022-05-13 00:30:00,0.41710232418795107
2022-05-13 02:45:00,2022-05-13 00:45:00,0.426622407106283
2022-05-13 03:00:00,2022-05-13 01:00:00,0.41478261428378643
2022-05-13 03:15:00,2022-05-13 01:15:00,0.41739202016120763
2022-05-13 03:30:00,2022-05-13 01:30:00,0.39947585429965443
2022-05-13 03:45:00,2022-05-13 01:45:00,0.4146661238607375
2022-05-13 04:00:00,2022-05-13 02:00:00,0.40557732072231006
2022-05-13 04:15:00,2022-05-13 02:15:00,0.39118657124516537
2022-05-13 04:30:00,2022-05-13 02:30:00,0.4069554167077664
2022-05-13 04:45:00,2022-05-13 02:45:00,0.41539556608072264
2022-05-13 05:00:00,2022-05-13 03:00:00,0.4423934966926207
2022-05-13 05:15:00,2022-05-13 03:15:00,0.4436320489839169
2022-05-13 05:30:00,2022-05-13 03:30:00,0.45232303018723846
2022-05-13 05:45:00,2022-05-13 03:45:00,0.44950461478545006
2022-05-13 06:00:00,2022-05-13 04:00:00,0.46606175971330716
2022-05-13 06:15:00,2022-05-13 04:15:00,0.4749952082857945
2022-05-13 06:30:00,2022-05-13 04:30:00,0.49670384125639927
2022-05-13 06:45:00,2022-05-13 04:45:00,0.5005350705027174
2022-05-13 07:00:00,2022-05-13 05:00:00,0.5105922130334424
2022-05-13 07:15:00,2022-05-13 05:15:00,0.525738314159166
2022-05-13 07:30:00,2022-05-13 05:30:00,0.5325522898681587
2022-05-13 07:45:00,2022-05-13 05:45:00,0.5301133353890868
2022-05-13 08:00:00,2022-05-13 06:00:00,0.5100261838237237
2022-05-13 08:15:00,2022-05-13 06:15:00,0.5019871205658537
2022-05-13 08:30:00,2022-05-13 06:30:00,0.49880403505688503
2022-05-13 08:45:00,2022-05-13 06:45:00,0.48485986620330274
2022-05-13 09:00:00,2022-05-13 07:00:00,0.4576504779320522
2022-05-13 09:15:00,2022-05-13 07:15:00,0.4446527172615244
2022-05-13 09:30:00,2022-05-13 07:30:00,0.41608777624780674
2022-05-13 09:45:00,2022-05-13 07:45:00,0.39130948802255067
2022-05-13 10:00:00,2022-05-13 08:00:00,0.35589354325818817
2022-05-13 10:15:00,2022-05-13 08:15:00,0.34581977381068846
2022-05-13 10:30:00,2022-05-13 08:30:00,0.34762812951980554
2022-05-13 10:45:00,2022-05-13 08:45:00,0.34856331708417737
2022-05-13 11:00:00,2022-05-13 09:00:00,0.35602013223805135
2022-05-13 11:15:00,2022-05-13 09:15:00,0.35062770691050366
2022-05-13 11:30:00,2022-05-13 09:30:00,0.35587100001519884
2022-05-13 11:45:00,2022-05-13 09:45:00,0.35832760146728976
2022-05-13 12:00:00,2022-05-13 10:00:00,0.35729234638539503
2022-05-13 12:15:00,2022-05-13 10:15:00,0.3458169176532056
2022-05-13 12:30:00,2022-05-13 10:30:00,0.34859004255776654
2022-05-13 12:45:00,2022-05-13 10:45:00,0.32669096508643297
2022-05-13 13:00:00,2022-05-13 11:00:00,0.32184988015869226
2022-05-13 13:15:00,2022-05-13 11:15:00,0.30029088943906196
2022-05-13 13:30:00,2022-05-13 11:30:00,0.286160560320975
2022-05-13 13:45:00,2022-05-13 11:45:00,0.2706420366606174
2022-05-13 14:00:00,2022-05-13 12:00:00,0.26700839230873513
2022-05-13 14:15:00,2022-05-13 12:15:00,0.26327570049557397
2022-05-13 14:30:00,2022-05-13 12:30:00,0.2588877245513564
2022-05-13 14:45:00,2022-05-13 12:45:00,0.2563628813365511
2022-05-13 15:00:00,2022-05-13 13:00:00,0.24784530969468593
2022-05-13 15:15:00,2022-05-13 13:15:00,0.24000209723563742
2022-05-13 15:30:00,2022-05-13 13:30:00,0.24106693394860407
2022-05-13 15:45:00,2022-05-13 13:45:00,0.23456142324775503
2022-05-13 16:00:00,2022-05-13 14:00:00,0.24095462575615495
2022-05-13 16:15:00,2022-05-13 14:15:00,0.25412008367317357
2022-05-13 16:30:00,2022-05-13 14:30:00,0.2709753910411113
2022-05-13 16:45:00,2022-05-13 14:45:00,0.2761494223268483
2022-05-13 17:00:00,2022-05-13 15:00:00,0.2940197876630522
2022-05-13 17:15:00,2022-05-13 15:15:00,0.32253290981958166
2022-05-13 17:30:00,2022-05-13 15:30:00,0.3609180342985752
2022-05-13 17:45:00,2022-05-13 15:45:00,0.3763178234121473
2022-05-13 18:00:00,2022-05-13 16:00:00,0.4055611018280327
2022-05-13 18:15:00,2022-05-13 16:15:00,0.41138990721670415
2022-05-13 18:30:00,2022-05-13 16:30:00,0.4378082418708403
2022-05-13 18:45:00,2022-05-13 16:45:00,0.45521152345298016
2022-05-13 19:00:00,2022-05-13 17:00:00,0.47288705804660663
2022-05-13 19:15:00,2022-05-13 17:15:00,0.4896903425461074
2022-05-13 19:30:00,2022-05-13 17:30:00,0.49977043634231905
2022-05-13 19:45:00,2022-05-13 17:45:00,0.5110077839471914
2022-05-13 20:00:00,2022-05-13 18:00:00,0.515045982605389
2022-05-13 20:15:00,2022-05-13 18:15:00,0.5297785529298515
2022-05-13 20:30:00,2022-05-13 18:30:00,0.5435881763648684
2022-05-13 20:45:00,2022-05-13 18:45:00,0.5450318619668051
2022-05-13 21:00:00,2022-05-13 19:00:00,0.5394067618100327
2022-05-13 21:15:00,2022-05-13 19:15:00,0.540511890744632
2022-05-13 21:30:00,2022-05-13 19:30:00,0.553918693968948
2022-05-13 21:45:00,2022-05-13 19:45:00,0.544656175252191
2022-05-13 22:00:00,2022-05-13 20:00:00,0.5515337004651764
2022-05-13 22:15:00,2022-05-13 20:15:00,0.5484726136829734
2022-05-13 22:30:00,2022-05-13 20:30:00,0.5541193390321155
2022-05-13 22:45:00,2022-05-13 20:45:00,0.5410674133750386
2022-05-13 23:00:00,2022-05-13 21:00:00,0.5440248624428654
2022-05-13 23:15:00,2022-05-13 21:15:00,0.5304976925817737
2022-05-13 23:30:00,2022-05-13 21:30:00,0.5114667072513044
2022-05-13 23:45:00,2022-05-13 21:45:00,0.4931585337752354
2022-05-14 00:00:00,2022-05-13 22:00:00,0.48959200912419915
2022-05-14 00:15:00,2022-05-13 22:15:00,0.48655081343875145
2022-05-14 00:30:00,2022-05-13 22:30:00,0.47150926807802335
2022-05-14 00:45:00,2022-05-13 22:45:00,0.45602542632995696
2022-05-14 01:00:00,2022-05-13 23:00:00,0.4568157659077006
2022-05-14 01:15:00,2022-05-13 23:15:00,0.45828627898885094
2022-05-14 01:30:00,2022-05-13 23:30:00,0.45521050339673635
2022-05-14 01:45:00,2022-05-13 23:45:00,0.4511519036136615
2022-05-14 02:00:00,2022-05-14 00:00:00,0.446945191663978
2022-05-14 02:15:00,2022-05-14 00:15:00,0.4309670306601366
2022-05-14 02:30:00,2022-05-14 00:30:00,0.4344892848701892
2022-05-14 02:45:00,2022-05-14 00:45:00,0.4253851808881038
2022-05-14 03:00:00,2022-05-14 01:00:00,0.42456464764554186
2022-05-14 03:15:00,2022-05-14 01:15:00,0.42163861631002614
2022-05-14 03:30:00,2022-05-14 01:30:00,0.42065018180972463
2022-05-14 03:45:00,2022-05-14 01:45:00,0.4123102019599157
2022-05-14 04:00:00,2022-05-14 02:00:00,0.41302158918438453
2022-05-14 04:15:00,2022-05-14 02:15:00,0.40863371524579123
2022-05-14 04:30:00,2022-05-14 02:30:00,0.41599709324772755
2022-05-14 04:45:00,2022-05-14 02:45:00,0.41547808863085095
2022-05-14 05:00:00,2022-05-14 03:00:00,0.4112862695023279
2022-05-14 05:15:00,2022-05-14 03:15:00,0.41186851760632376
2022-05-14 05:30:00,2022-05-14 03:30:00,0.4016392915872596
2022-05-14 05:45:00,2022-05-14 03:45:00,0.39863767408407363
2022-05-14 06:00:00,2022-05-14 04:00:00,0.4173109256898207
2022-05-14 06:15:00,2022-05-14 04:15:00,0.42124824078550044
2022-05-14 06:30:00,2022-05-14 04:30:00,0.42271528567542166
2022-05-14 06:45:00,2022-05-14 04:45:00,0.4147747598507087
2022-05-14 07:00:00,2022-05-14 05:00:00,0.41025662472977437
2022-05-14 07:15:00,2022-05-14 05:15:00,0.4131596027941789
2022-05-14 07:30:00,2022-05-14 05:30:00,0.41988768976743845
2022-05-14 07:45:00,2022-05-14 05:45:00,0.40752440408059226
2022-05-14 08:00:00,2022-05-14 06:00:00,0.3991213847549126
2022-05-14 08:15:00,2022-05-14 06:15:00,0.3896235390626969
2022-05-14 08:30:00,2022-05-14 06:30:00,0.37900954782844815
2022-05-14 08:45:00,2022-05-14 06:45:00,0.3576416136432931
2022-05-14 09:00:00,2022-05-14 07:00:00,0.3568425015818522
2022-05-14 09:15:00,2022-05-14 07:15:00,0.34388737926231777
2022-05-14 09:30:00,2022-05-14 07:30:00,0.329817845496365
2022-05-14 09:45:00,2022-05-14 07:45:00,0.3119439099633076
2022-05-14 10:00:00,2022-05-14 08:00:00,0.3051842012464883
2022-05-14 10:15:00,2022-05-14 08:15:00,0.28596787169650967
2022-05-14 10:30:00,2022-05-14 08:30:00,0.2743997198517532
2022-05-14 10:45:00,2022-05-14 08:45:00,0.24399949364408058
2022-05-14 11:00:00,2022-05-14 09:00:00,0.23084066609264703
2022-05-14 11:15:00,2022-05-14 09:15:00,0.22328429344937223
2022-05-14 11:30:00,2022-05-14 09:30:00,0.21151131431084852
2022-05-14 11:45:00,2022-05-14 09:45:00,0.19109560262933778
2022-05-14 12:00:00,2022-05-14 10:00:00,0.17938943717478695
2022-05-14 12:15:00,2022-05-14 10:15:00,0.16585828909434408
2022-05-14 12:30:00,2022-05-14 10:30:00,0.16562265610201216
2022-05-14 12:45:00,2022-05-14 10:45:00,0.14503955319088385
2022-05-14 13:00:00,2022-05-14 11:00:00,0.14208802044927155
2022-05-14 13:15:00,2022-05-14 11:15:00,0.13379098496732916
2022-05-14 13:30:00,2022-05-14 11:30:00,0.12686480307151177
2022-05-14 13:45:00,2022-05-14 11:45:00,0.12229148290778458
2022-05-14 14:00:00,2022-05-14 12:00:00,0.11361304839626246
2022-05-14 14:15:00,2022-05-14 12:15:00,0.11980417776275348
2022-05-14 14:30:00,2022-05-14 12:30:00,0.1301803938865581
2022-05-14 14:45:00,2022-05-14 12:45:00,0.13408343509244414
2022-05-14 15:00:00,2022-05-14 13:00:00,0.1434541817766748
2022-05-14 15:15:00,2022-05-14 13:15:00,0.14885415552042708
2022-05-14 15:30:00,2022-05-14 13:30:00,0.17093572105378746
2022-05-14 15:45:00,2022-05-14 13:45:00,0.18527118348251487
2022-05-14 16:00:00,2022-05-14 14:00:00,0.18678270282466836
2022-05-14 16:15:00,2022-05-14 14:15:00,0.20526887611529127
2022-05-14 16:30:00,2022-05-14 14:30:00,0.2309989788216943
2022-05-14 16:45:00,2022-05-14 14:45:00,0.2400688089139859
2022-05-14 17:00:00,2022-05-14 15:00:00,0.2611093050448616
2022-05-14 17:15:00,2022-05-14 15:15:00,0.29282734191397847
2022-05-14 17:30:00,2022-05-14 15:30:00,0.3073724259008193
2022-05-14 17:45:00,2022-05-14 15:45:00,0.33951603023487514
2022-05-14 18:00:00,2022-05-14 16:00:00,0.36900442816616025
2022-05-14 18:15:00,2022-05-14 16:15:00,0.38997015417436093
2022-05-14 18:30:00,2022-05-14 16:30:00,0.39861778298731837
2022-05-14 18:45:00,2022-05-14 16:45:00,0.43493841563436125
2022-05-14 19:00:00,2022-05-14 17:00:00,0.46765070132436964
2022-05-14 19:15:00,2022-05-14 17:15:00,0.4705638799512128
2022-05-14 19:30:00,2022-05-14 17:30:00,0.47971317242490125
2022-05-14 19:45:00,2022-05-14 17:45:00,0.5001016486047007
2022-05-14 20:00:00,2022-05-14 18:00:00,0.5096064306793748
2022-05-14 20:15:00,2022-05-14 18:15:00,0.5139744135212128
2022-05-14 20:30:00,2022-05-14 18:30:00,0.5170050006217244
2022-05-14 20:45:00,2022-05-14 18:45:00,0.5282878427350728
2022-05-14 21:00:00,2022-05-14 19:00:00,0.5336635391402211
2022-05-14 21:15:00,2022-05-14 19:15:00,0.5316223045906305
2022-05-14 21:30:00,2022-05-14 19:30:00,0.5378580104149784
2022-05-14 21:45:00,2022-05-14 19:45:00,0.5209528222967159
2022-05-14 22:00:00,2022-05-14 20:00:00,0.534053404636625
2022-05-14 22:15:00,2022-05-14 20:15:00,0.5433378545626248
2022-05-14 22:30:00,2022-05-14 20:30:00,0.524668887193102
2022-05-14 22:45:00,2022-05-14 20:45:00,0.514688044869418
2022-05-14 23:00:00,2022-05-14 21:00:00,0.49732495350328626
2022-05-14 23:15:00,2022-05-14 21:15:00,0.4747414182923218
2022-05-14 23:30:00,2022-05-14 21:30:00,0.44980185917491117
2022-05-14 23:45:00,2022-05-14 21:45:00,0.4422782303370643
2022-05-15 00:00:00,2022-05-14 22:00:00,0.4450279959536409
2022-05-15 00:15:00,2022-05-14 22:15:00,0.42036517809518986
2022-05-15 00:30:00,2022-05-14 22:30:00,0.4088648599906502
2022-05-15 00:45:00,2022-05-14 22:45:00,0.408062483749229
2022-05-15 01:00:00,2022-05-14 23:00:00,0.41991308916791054
2022-05-15 01:15:00,2022-05-14 23:15:00,0.42202909384017623
2022-05-15 01:30:00,2022-05-14 23:30:00,0.4128785772989952
2022-05-15 01:45:00,2022-05-14 23:45:00,0.38366712463791836
2022-05-15 02:00:00,2022-05-15 00:00:00,0.37649755732231566
2022-05-15 02:15:00,2022-05-15 00:15:00,0.38352156261191933
2022-05-15 02:30:00,2022-05-15 00:30:00,0.3772315897953981
2022-05-15 02:45:00,2022-05-15 00:45:00,0.375591237349645
2022-05-15 03:00:00,2022-05-15 01:00:00,0.3740332034427714
2022-05-15 03:15:00,2022-05-15 01:15:00,0.37673166023028176
2022-05-15 03:30:00,2022-05-15 01:30:00,0.3636607615270691
2022-05-15 03:45:00,2022-05-15 01:45:00,0.3540941640440171
2022-05-15 04:00:00,2022-05-15 02:00:00,0.36011269989404676
2022-05-15 04:15:00,2022-05-15 02:15:00,0.361250062605952
2022-05-15 04:30:00,2022-05-15 02:30:00,0.3667880499594987
2022-05-15 04:45:00,2022-05-15 02:45:00,0.36921007150492263
2022-05-15 05:00:00,2022-05-15 03:00:00,0.3707086361327791
2022-05-15 05:15:00,2022-05-15 03:15:00,0.35471823445401135
2022-05-15 05:30:00,2022-05-15 03:30:00,0.3579056041992044
2022-05-15 05:45:00,2022-05-15 03:45:00,0.35155881424990015
2022-05-15 06:00:00,2022-05-15 04:00:00,0.34082557844074407
2022-05-15 06:15:00,2022-05-15 04:15:00,0.34678862323110776
2022-05-15 06:30:00,2022-05-15 04:30:00,0.3523035573135432
2022-05-15 06:45:00,2022-05-15 04:45:00,0.34175433965077967
2022-05-15 07:00:00,2022-05-15 05:00:00,0.32064896794279446
2022-05-15 07:15:00,2022-05-15 05:15:00,0.32892519427736205
2022-05-15 07:30:00,2022-05-15 05:30:00,0.33643087012531697
2022-05-15 07:45:00,2022-05-15 05:45:00,0.31977324965743964
2022-05-15 08:00:00,2022-05-15 06:00:00,0.3152628669639587
2022-05-15 08:15:00,2022-05-15 06:15:00,0.3211063611625418
2022-05-15 08:30:00,2022-05-15 06:30:00,0.31923465996068096
2022-05-15 08:45:00,2022-05-15 06:45:00,0.2997922859470626
2022-05-15 09:00:00,2022-05-15 07:00:00,0.29636010270334284
2022-05-15 09:15:00,2022-05-15 07:15:00,0.28258026491064664
2022-05-15 09:30:00,2022-05-15 07:30:00,0.2648126192381996
2022-05-15 09:45:00,2022-05-15 07:45:00,0.2406200473081685
2022-05-15 10:00:00,2022-05-15 08:00:00,0.23399396595929506
2022-05-15 10:15:00,2022-05-15 08:15:00,0.20777240015459975
2022-05-15 10:30:00,2022-05-15 08:30:00,0.19896452050573166
2022-05-15 10:45:00,2022-05-15 08:45:00,0.171422491893358
2022-05-15 11:00:00,2022-05-15 09:00:00,0.15045921402014267
2022-05-15 11:15:00,2022-05-15 09:15:00,0.14118843284781035
2022-05-15 11:30:00,2022-05-15 09:30:00,0.1458254045211545
2022-05-15 11:45:00,2022-05-15 09:45:00,0.14209067259550556
2022-05-15 12:00:00,2022-05-15 10:00:00,0.12592390319217422
2022-05-15 12:15:00,2022-05-15 10:15:00,0.12016680775744615
2022-05-15 12:30:00,2022-05-15 10:30:00,0.11532194862160311
2022-05-15 12:45:00,2022-05-15 10:45:00,0.11086175269532011
2022-05-15 13:00:00,2022-05-15 11:00:00,0.0874953243171922
2022-05-15 13:15:00,2022-05-15 11:15:00,0.08112609313052305
2022-05-15 13:30:00,2022-05-15 11:30:00,0.08858239825627506
2022-05-15 13:45:00,2022-05-15 11:45:00,0.0821661424767639
2022-05-15 14:00:00,2022-05-15 12:00:00,0.07742084083032169
2022-05-15 14:15:00,2022-05-15 12:15:00,0.08778991656041935
2022-05-15 14:30:00,2022-05-15 12:30:00,0.082607622819107
2022-05-15 14:45:00,2022-05-15 12:45:00,0.0985825196429681
2022-05-15 15:00:00,2022-05-15 13:00:00,0.10830630779319911
2022-05-15 15:15:00,2022-05-15 13:15:00,0.11375126601730567
2022-05-15 15:30:00,2022-05-15 13:30:00,0.1278111092489418
2022-05-15 15:45:00,2022-05-15 13:45:00,0.13670171545918702
2022-05-15 16:00:00,2022-05-15 14:00:00,0.1418996160610304
2022-05-15 16:15:00,2022-05-15 14:15:00,0.1541453912685838
2022-05-15 16:30:00,2022-05-15 14:30:00,0.1633331398626658
2022-05-15 16:45:00,2022-05-15 14:45:00,0.1864060980594348
2022-05-15 17:00:00,2022-05-15 15:00:00,0.2115494644143689
2022-05-15 17:15:00,2022-05-15 15:15:00,0.24122922489700238
2022-05-15 17:30:00,2022-05-15 15:30:00,0.26273058243885455
2022-05-15 17:45:00,2022-05-15 15:45:00,0.28659612433710374
2022-05-15 18:00:00,2022-05-15 16:00:00,0.312680288565751
2022-05-15 18:15:00,2022-05-15 16:15:00,0.33285179878248133
2022-05-15 18:30:00,2022-05-15 16:30:00,0.3714063546035801
2022-05-15 18:45:00,2022-05-15 16:45:00,0.3916731380734871
2022-05-15 19:00:00,2022-05-15 17:00:00,0.42224463172450405
2022-05-15 19:15:00,2022-05-15 17:15:00,0.4376276919156769
2022-05-15 19:30:00,2022-05-15 17:30:00,0.46526601383747096
2022-05-15 19:45:00,2022-05-15 17:45:00,0.47685660691959236
2022-05-15 20:00:00,2022-05-15 18:00:00,0.4802038194781984
2022-05-15 20:15:00,2022-05-15 18:15:00,0.47782474230064104
2022-05-15 20:30:00,2022-05-15 18:30:00,0.48750130184678125
2022-05-15 20:45:00,2022-05-15 18:45:00,0.49689122558839655
2022-05-15 21:00:00,2022-05-15 19:00:00,0.49906159925846
2022-05-15 21:15:00,2022-05-15 19:15:00,0.5120530355802759
2022-05-15 21:30:00,2022-05-15 19:30:00,0.5119364431516025
2022-05-15 21:45:00,2022-05-15 19:45:00,0.5115150579172634
2022-05-15 22:00:00,2022-05-15 20:00:00,0.5184599068423434
2022-05-15 22:15:00,2022-05-15 20:15:00,0.5092881731312902
2022-05-15 22:30:00,2022-05-15 20:30:00,0.5097698436896414
2022-05-15 22:45:00,2022-05-15 20:45:00,0.4894832711286035
2022-05-15 23:00:00,2022-05-15 21:00:00,0.4638832255932928
2022-05-15 23:15:00,2022-05-15 21:15:00,0.45204863505763987
2022-05-15 23:30:00,2022-05-15 21:30:00,0.43139453623193874
2022-05-15 23:45:00,2022-05-15 21:45:00,0.4174923936956036
2022-05-16 00:00:00,2022-05-15 22:00:00,0.40496232881288613
2022-05-16 00:15:00,2022-05-15 22:15:00,0.40676130000455973
2022-05-16 00:30:00,2022-05-15 22:30:00,0.414778534058811
2022-05-16 00:45:00,2022-05-15 22:45:00,0.38982061392901085
2022-05-16 01:00:00,2022-05-15 23:00:00,0.3861463713386229
2022-05-16 01:15:00,2022-05-15 23:15:00,0.38745428745450167
2022-05-16 01:30:00,2022-05-15 23:30:00,0.3655709188493235
2022-05-16 01:45:00,2022-05-15 23:45:00,0.3737130077878234
2022-05-16 02:00:00,2022-05-16 00:00:00,0.3674021238183031
2022-05-16 02:15:00,2022-05-16 00:15:00,0.3798894483444028
2022-05-16 02:30:00,2022-05-16 00:30:00,0.38774510548962654
2022-05-16 02:45:00,2022-05-16 00:45:00,0.36685996392469095
2022-05-16 03:00:00,2022-05-16 01:00:00,0.3657023020935329
2022-05-16 03:15:00,2022-05-16 01:15:00,0.37987649363010584
2022-05-16 03:30:00,2022-05-16 01:30:00,0.38511009620048436
2022-05-16 03:45:00,2022-05-16 01:45:00,0.38008397307010716
2022-05-16 04:00:00,2022-05-16 02:00:00,0.39304195154712446
2022-05-16 04:15:00,2022-05-16 02:15:00,0.4049706932740858
2022-05-16 04:30:00,2022-05-16 02:30:00,0.4258762359638986
2022-05-16 04:45:00,2022-05-16 02:45:00,0.4197862961767986
2022-05-16 05:00:00,2022-05-16 03:00:00,0.43831469979591736
2022-05-16 05:15:00,2022-05-16 03:15:00,0.4486628643730158
2022-05-16 05:30:00,2022-05-16 03:30:00,0.4620797661541462
2022-05-16 05:45:00,2022-05-16 03:45:00,0.44100713825158894
2022-05-16 06:00:00,2022-05-16 04:00:00,0.4674446499631097
2022-05-16 06:15:00,2022-05-16 04:15:00,0.4817042202072938
